report_date,facility_name,commodity_name,special_grade,type,legtype,conversion_factor_imperial,start_physical_inventory_quantity_mt,start_inventory_moisture,physical_inventory_quantity_mt,inventory_moisture,intermediate_inv_vol_mt,total_unloads_quantity,total_unloads_moisture,actual_volume_metric,to_process_moisture,moisture_adjusted_vol,handling_loss,handling_loss_adj_vol,actual_volume_processed,cleaning_adjustment,cleaning_aspiration_adj_vol,report_start_time,report_end_time,report_date_month_start_date,region,imperial_uom,sam_run_timestamp
2020-10-13 00:00:00,GBiodiesel,Biodiesel,100 RME,Facility inventory,,298.406,0,0,0,0,0,0,0,1139.683731,0,1139.683731,0,0,1139.683731,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,EMEA,Gallons,2020-11-19 02:06:06
2020-10-13 00:00:00,GBiodiesel,Biodiesel,more than 40 Palm,Facility inventory,,298.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,EMEA,Gallons,2020-11-19 02:06:06
2020-10-13 00:00:00,"Gainville, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,NULL,36.7437,52273.12144,0.11932038,51948.72046,0.11932038,52273.12144,0,0,316.5712776,0.09934,323.7534745,0.002,0.64750695,324.4009814,0,0,2020-10-13 06:00:00,2020-10-14 06:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-13 00:00:00,GG Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0.000234375,0,0.000234375,0,0,0.000234375,0,0,2020-10-13 04:00:00,2020-10-14 04:00:00,2020-10-01 00:00:00,LA,Pounds,2020-11-11 10:02:26
2020-10-13 00:00:00,HULL UK,Rapeseed,IP Rapeseed,Facility inventory,NULL,2204.62262,102484.2773,0.07446436,102484.2773,0.07446436,102484.2773,0,0,0,0,0,0,0,0,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-13 00:00:00,"IowFalls Glycerin, US",Glycerin,Glycerin,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0.484766735,0,0.484766735,0,0,0.484766735,0,0,2020-10-13 07:00:00,2020-10-14 07:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-13 00:00:00,KPLANT UA,Soyabean,IP Soyabean,Facility inventory,NULL,36.7437,100000,0.12,100000,0.12,100000,0,0,0,0,0,0,0,0,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,EMEA,Bushels,2020-11-19 02:06:06
2020-10-13 00:00:00,KPLANT UA,Sunflower,NON-IP Hosun,Facility inventory,NULL,2204.62262,100000,0.07,100000,0.07,100000,0,0,0,0,0,0,0,0,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-13 00:00:00,"Lafa, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,58562.63047,0.116906,58730.52437,0.11673703,60690.68091,2128.05044,0.11208695,1905.8376,0.09428,1954.293659,0.003,5.86288098,1960.15654,0,0,2020-10-13 05:00:00,2020-10-14 05:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-13 00:00:00,MULTISEED Amst NL,Rapeseed,IP Rapeseed,Facility inventory,NULL,2204.62262,100000,0.075,100000,0.075,100000,0,0,0,0,0,0,0,0,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-13 00:00:00,PDL Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,600.983421,0,600.983421,0,0,600.983421,0,0,2020-10-13 05:00:00,2020-10-14 05:00:00,2020-10-01 00:00:00,LA,Pounds,2020-11-11 10:02:26
2020-10-13 00:00:00,RES,Sunflower,NON-IP Hosun,Facility inventory,NULL,2204.62262,108686.9,0.07486505,108686.9,0.07486505,108686.9,0,0,0,0,0,0,0,0,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-13 00:00:00,RIE Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,282.373585,0,282.373585,0,0,282.373585,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-13 00:00:00,SAINT NAZAIRE,Sunflower,NON-IP Sunflower,Facility inventory,NULL,2204.62262,111337.62,0.07550915,111337.62,0.07550915,111337.62,0,0,0,0,0,0,0,0,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-13 00:00:00,Sea UK,Soyabean,NON-IP Soyabean SA,Facility inventory,NULL,36.7437,100000,0.12,100000,0.12,100000,0,0,0,0,0,0,0,0,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,EMEA,Bushels,2020-11-19 02:06:06
2020-10-13 00:00:00,Salz Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,440.7747218,0,440.7747218,0,0,440.7747218,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-13 00:00:00,Sy Refinery,Oil,SBO,Facility inventory,,2204.62262,0,0,0,0,0,0,0,933.5511483,0,933.5511483,0,0,933.5511483,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-13 00:00:00,Sy Refinery,Oil,SBO RBD,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-13 00:00:00,StN Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,482.0703175,0,482.0703175,0,0,482.0703175,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-13 00:00:00,TresL Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,593.0766689,0,593.0766689,0,0,593.0766689,0,0,2020-10-13 05:00:00,2020-10-14 05:00:00,2020-10-01 00:00:00,LA,Pounds,2020-11-11 10:02:26
2020-10-13 00:00:00,WF Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,546.5016238,0,546.5016238,0,0,546.5016238,0,0,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-13 00:00:00,"WF, US",Sunflower,Mid-Oleic Sunflower Seed,Facility inventory,Unload,78.7365,4743.503352,0.08826823,5900.24834,0.08836823,5900.24834,1156.744988,0.08877832,0,0,0,0.01,0,0,0,0,2020-10-13 07:00:00,2020-10-14 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-14 00:00:00,"Bloom, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,3568.413838,0.10989362,5772.913874,0.11087282,5845.089879,2276.676041,0.11240761,70.75058961,0.09477,72.03194102,0.002,0.14406388,72.1760049,0,0,2020-10-14 07:00:00,2020-10-15 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-14 00:00:00,Bbank Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,720.6653817,0,720.6653817,0,0,720.6653817,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-14 00:00:00,"Camrose, US",Canola,Canola-Canada,Facility inventory,Unload,44.0924,19378.30504,0.08209665,21198.45499,0.08248919,24788.66504,5410.36,0.08389517,3603.764,0.08594,3590.210057,0,0,3590.210057,0,0,2020-10-14 07:00:00,2020-10-15 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-14 00:00:00,"CR East, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,22992.53212,0.1102747,24631.28674,0.10819741,27322.81426,4330.282137,0.09716761,2626.810866,0.08805,2686.155208,0.002,5.37231042,2691.527518,0,0,2020-10-14 07:00:00,2020-10-15 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-14 00:00:00,"CR West, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,5617.312082,0.10615246,5617.312082,0.10615246,5617.312082,0,0,0,0,0,0,0,0,0.0015,0,2020-10-14 07:00:00,2020-10-15 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-14 00:00:00,Char Refinery,Oil,0-PK,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-14 00:00:00,Char Refinery,Oil,Cochin Coconut,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-14 00:00:00,Char Refinery,Oil,IHPK,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-14 00:00:00,Cl Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,1522.272924,0,1522.272924,0,0,1522.272924,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-14 00:00:00,DMoines Refinery,Oil,Corn,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-14 00:00:00,Fayeville Refinery,Oil,Peanut,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-14 00:00:00,Frankfurt  Glycerin,Glycerin,Glycerin,Facility inventory,,2204.62262,0,0,0,0,0,0,0,156.7132907,0,156.7132907,0,0,156.7132907,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-14 00:00:00,"GG, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,9860850.487,0.12,9859991.538,0.12,9860850.487,0,0,850.191379,0.11527,858.9483502,0,0,858.9483502,0,0,2020-10-14 04:00:00,2020-10-15 04:00:00,2020-10-01 00:00:00,LA,Bushels,2020-11-11 10:02:26
2020-10-14 00:00:00,G Refinery,Biodiesel,Semi-Refined Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,688.4018657,0,688.4018657,0,0,688.4018657,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-14 00:00:00,"Gunsville, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,18117.15091,0.12475727,20092.44031,0.12400571,22058.54391,3941.392996,0.12055104,1955.736639,0.12112,1962.179241,0.002,3.92435848,1966.103599,0,0,2020-10-14 07:00:00,2020-10-15 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-14 00:00:00,HULL UK,Rapeseed,IP LLRape,Facility inventory,NULL,2204.62262,100000,0.075,100000,0.075,100000,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-14 00:00:00,HULL UK,Rapeseed,IP Rapeseed,Facility inventory,NULL,2204.62262,102484.2773,0.07446436,102484.2773,0.07446436,102484.2773,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-14 00:00:00,KPLANT UA,Rapeseed,IP Rapeseed,Facility inventory,NULL,44.0924,100000,0.075,100000,0.075,100000,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Bushels,2020-11-19 02:06:06
2020-10-14 00:00:00,KPLANT UA,Sunflower,NON-IP Hosun,Facility inventory,NULL,2204.62262,100000,0.07,100000,0.07,100000,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-14 00:00:00,"Kansas City Gly, US",Glycerin,Glycerin,Facility inventory,,2204.62262,0,0,0,0,0,0,0,58.60166375,0,58.60166375,0,0,58.60166375,0,0,2020-10-14 07:00:00,2020-10-15 07:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-14 00:00:00,"Kansas City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,43676.1564,0.10927026,50099.05041,0.10689298,55574.29665,11898.14025,0.09816636,5479.584117,0.1076,5475.24624,0,0,5475.24624,0,0,2020-10-14 07:00:00,2020-10-15 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-14 00:00:00,Mon CURSH,Rapeseed,IP Rapeseed,Facility inventory,NULL,2204.62262,120137.2378,0.06706387,120137.2378,0.06706387,120137.2378,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-14 00:00:00,MULTISEED AW ,Rapeseed,NON-IP Rapeseed,Facility inventory,NULL,2204.62262,100000,0.075,100000,0.075,100000,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-14 00:00:00,PDL Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,587.3152834,0,587.3152834,0,0,587.3152834,0,0,2020-10-14 05:00:00,2020-10-15 05:00:00,2020-10-01 00:00:00,LA,Pounds,2020-11-11 10:02:26
2020-10-14 00:00:00,RIE DE,Sunflower,NON-IP Sunflower,Facility inventory,NULL,2204.62262,100000,0.075,100000,0.075,100000,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-14 00:00:00,SAINT NAZAIRE,Sunflower,NON-IP Sunflower,Facility inventory,NULL,2204.62262,111337.62,0.07550915,111337.62,0.07550915,111337.62,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-14 00:00:00,Salz,Rapeseed,IP Rapeseed,Facility inventory,NULL,2204.62262,67878.43619,0.07275152,65846.94055,0.07275152,67878.43619,0,0,2009.752946,0.06272,2031.495637,0,0,2031.495637,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-14 00:00:00,Salz Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,440.8670882,0,440.8670882,0,0,440.8670882,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-14 00:00:00,Sy Refinery,Oil,Palm,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-14 00:00:00,"Sy, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,67725.25704,0.1199989,69547.60982,0.12043934,72223.17956,4497.922526,0.12707102,2625.427454,0.10543,2670.229286,0.002,5.34045857,2675.569745,0,0,2020-10-14 06:00:00,2020-10-15 06:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-14 00:00:00,"Sx City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,65450.65593,0.1049724,66152.75442,0.10403784,70356.7432,4906.087272,0.09157018,4108.929803,0.08331,4203.988782,0,0,4203.988782,0,0,2020-10-14 07:00:00,2020-10-15 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-14 00:00:00,TresL Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,778.5496126,0,778.5496126,0,0,778.5496126,0,0,2020-10-14 05:00:00,2020-10-15 05:00:00,2020-10-01 00:00:00,LA,Pounds,2020-11-11 10:02:26
2020-10-14 00:00:00,Uber Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,609.5587537,0,609.5587537,0,0,609.5587537,0,0,2020-10-14 05:00:00,2020-10-15 05:00:00,2020-10-01 00:00:00,LA,Pounds,2020-11-11 10:02:26
2020-10-14 00:00:00,WF Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,481.5575797,0,481.5575797,0,0,481.5575797,0,0,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-14 00:00:00,"WF, US",Canola,Non GMO Canola,Facility inventory,NULL,44.0924,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,2020-10-14 07:00:00,2020-10-15 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-14 00:00:00,"WF, US",Flaxseed,Flaxseed,Facility inventory,NULL,39.3682,3.18398736,0.07208031,3.18398736,0.07208031,3.18398736,0,0,0,0,0,0.005,0,0,0,0,2020-10-14 07:00:00,2020-10-15 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-14 00:00:00,"Wich, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,35727.63937,0.10085058,37330.68261,0.1004725,40283.02357,4555.384197,0.09750725,2916.064536,0.0911,2946.448063,0.002,5.89289613,2952.340959,0,0,2020-10-14 07:00:00,2020-10-15 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-15 00:00:00,Bar Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,276.8473399,0,276.8473399,0,0,276.8473399,0,0,2020-10-15 04:00:00,2020-10-16 04:00:00,2020-10-01 00:00:00,LA,Pounds,2020-11-11 10:02:26
2020-10-15 00:00:00,"CR East, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,24631.28674,0.10819741,24164.0833,0.10689969,26937.19257,2305.905833,0.09303762,2691.685891,0.08172,2767.574124,0.002,5.53514825,2773.109272,0,0,2020-10-15 07:00:00,2020-10-16 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-15 00:00:00,"CR West, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,Unload,36.7437,14381.36512,0.11324057,15879.58702,0.1112375,15879.58702,1498.2219,0.09201012,0,0,0,0,0,0,0.0015,0,2020-10-15 07:00:00,2020-10-16 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-15 00:00:00,Char Refinery,Oil,0-PK,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-15 00:00:00,Char Refinery,Oil,0-Palm,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-15 00:00:00,Char Refinery,Oil,Palm,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-15 00:00:00,"Clavet Seed, US",Canola,Canola-Canada,Facility inventory,Unload,44.0924,12134.27215,0.08124978,12538.06751,0.08132931,14940.87215,2806.6,0.08167313,2366.492188,0.07802,2375.016945,0,0,2402.804644,0.0117,27.78769826,2020-10-15 07:00:00,2020-10-16 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-15 00:00:00,"Clavet Seed, US",Speciality Canola,Speciality Canola,Facility inventory,Unload,44.0924,5550.813656,0.07920498,6555.661792,0.08030609,8879.258656,3328.445,0.0821424,2304,0.08321,2296.725179,0,0,2323.596863,0.0117,26.87168459,2020-10-15 07:00:00,2020-10-16 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-15 00:00:00,Efre Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,128.3621818,0,128.3621818,0,0,128.3621818,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-15 00:00:00,Fayeville Refinery,Oil,Soybean Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,712.5507583,0,712.5507583,0,0,712.5507583,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-15 00:00:00,Gainville Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,565.7836023,0,565.7836023,0,0,565.7836023,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-15 00:00:00,"Gunsville, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,20092.44031,0.12400571,19931.82309,0.12489858,22190.48077,2098.040461,0.13344936,2246.861208,0.12206,2254.149379,0.002,4.50829876,2258.657678,0,0,2020-10-15 07:00:00,2020-10-16 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-15 00:00:00,HULL UK,Rapeseed,IP HERape,Facility inventory,NULL,2204.62262,87620.16636,0.07484698,86782.41269,0.07484698,87620.16636,0,0,833.3874615,0.07,837.7536715,0,0,837.7536715,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-15 00:00:00,"IowFalls Glycerin, US",Glycerin,Glycerin,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0.492536965,0,0.492536965,0,0,0.492536965,0,0,2020-10-15 07:00:00,2020-10-16 07:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-15 00:00:00,Mon CURSH,Rapeseed,NON-IP Rapeseed,Facility inventory,NULL,2204.62262,21177.59559,0.065,18334.05185,0.065,21177.59559,0,0,2858.831609,0.07,2843.54374,0,0,2843.54374,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-15 00:00:00,RES,Sunflower,NON-IP Hosun,Facility inventory,NULL,2204.62262,108686.9,0.07486505,108686.9,0.07486505,108686.9,0,0,0,0,0,0,0,0,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-15 00:00:00,RIE DE,Rapeseed,IP Rapeseed,Facility inventory,NULL,2204.62262,82693.51603,0.07388276,81497.64097,0.07388276,82693.51603,0,0,1186.493519,0.06656,1195.87506,0,0,1195.87506,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-15 00:00:00,RIE DE,Sunflower,NON-IP Sunflower,Facility inventory,NULL,2204.62262,100000,0.075,100000,0.075,100000,0,0,0,0,0,0,0,0,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-15 00:00:00,SAINT NAZAIRE,Sunflower,NON-IP Sunflower,Facility inventory,NULL,2204.62262,111337.62,0.07550915,111337.62,0.07550915,111337.62,0,0,0,0,0,0,0,0,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-15 00:00:00,Salz,Rapeseed,IP Rapeseed,Facility inventory,NULL,2204.62262,65846.94055,0.07275152,63954.73981,0.07275152,65846.94055,0,0,1874.528855,0.06401,1892.200743,0,0,1892.200743,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-15 00:00:00,Sea UK,Soyabean,NON-IP Soyabean NA,Facility inventory,NULL,36.7437,0,0.12,0,0,0,0,0,842.8425288,0.10954,0,0,0,0,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,EMEA,Bushels,2020-11-19 02:06:06
2020-10-15 00:00:00,Sea UK,Soyabean,NON-IP Soyabean SA,Facility inventory,NULL,36.7437,100000,0.12,100000,0.12,100000,0,0,0,0,0,0,0,0,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,EMEA,Bushels,2020-11-19 02:06:06
2020-10-15 00:00:00,Sea Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,251.7753809,0,251.7753809,0,0,251.7753809,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-15 00:00:00,Sy Refinery,Oil,Soybean EIE,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,NA,Pounds,2021-01-07 07:28:32
2020-10-15 00:00:00,StN Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,461.6113549,0,461.6113549,0,0,461.6113549,0,0,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-01 00:00:00,EMEA,Pounds,2020-11-19 02:06:06
2020-10-15 00:00:00,"WF, US",Sunflower,Hioleic Sunflower Seed,Facility inventory,Unload,78.7365,6786.473737,0.08706175,7363.792978,0.08700202,7363.792978,577.3192416,0.08629987,0,0,0,0.01,0,0,0,0,2020-10-15 07:00:00,2020-10-16 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
2020-10-15 00:00:00,"WF, US",Sunflower,Mid-Oleic Sunflower Seed,Facility inventory,Unload,78.7365,6595.423882,0.08870564,7332.040048,0.08869729,7332.040048,736.6161662,0.08862256,0,0,0,0.01,0,0,0,0,2020-10-15 07:00:00,2020-10-16 07:00:00,2020-10-01 00:00:00,NA,Bushels,2021-01-07 07:28:32
